content_id,tmdbId,title,genres,rating_count,rating_avg,keywords,url,imdbId,poster_path
106,11907.0,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,1,4.0,prophecy voodoo single falling in love woman director rich man,http://www.imdb.com/title/tt0110251/,110251,https://image.tmdb.org/t/p/original/vBDJPkoTOKT9F1zx0y9tT7G62vF.jpg
107,10874.0,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,26,3.326923076923077,island pirate gang puppet treasure hunt puppetry,http://www.imdb.com/title/tt0117110/,117110,https://image.tmdb.org/t/p/original/k4KW2CUkzDKaCy4H4cS02cO8gvV.jpg
108,89333.0,Catwalk (1996),Documentary,1,4.0,,http://www.imdb.com/title/tt0112646/,112646,https://image.tmdb.org/t/p/original/8Db2Tx2RkTUozzilF1SGMitcHLl.jpg
110,197.0,Braveheart (1995),Action|Drama|War,237,4.031645569620253,individual scotland in love with enemy revolution kilt legend independence freedom epic idealism family clan based on true story sword fight historical fiction battle united kingdom medieval revolt tyranny false history highlands 13th century scottish highlands warfield,http://www.imdb.com/title/tt0112573/,112573,https://image.tmdb.org/t/p/original/or1gBugydmjToAEq7OZY0owwFk.jpg
111,103.0,Taxi Driver (1976),Crime|Drama|Thriller,104,4.105769230769231,new york city vietnam veteran taxi pornography obsession pimp taxi driver drug dealer politician firearm vigilante junk food alienation misanthrophy illegal prostitution character study loner neo-noir child prostitution new hollywood drives,http://www.imdb.com/title/tt0075314/,75314,https://image.tmdb.org/t/p/original/ekstpH614fwDX8DUln1a2Opz0N8.jpg
112,33542.0,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,46,3.5434782608695654,"new york city martial arts diamond supermarket gang war disabled child vigilante revenge organized crime gang fish out of water wedding urban setting street life bronx, new york city duringcreditsstinger action hero",http://www.imdb.com/title/tt0113326/,113326,https://image.tmdb.org/t/p/original/1nAfchiXHQB3iyhK8fCJJEnNs5A.jpg
113,43566.0,Before and After (1996),Drama|Mystery,3,3.333333333333333,suspicion of murder family drama crime investigation murdered teen,http://www.imdb.com/title/tt0115645/,115645,https://image.tmdb.org/t/p/original/oK8UKDrjFS14OFoihaQPfmmMOyI.jpg
116,51352.0,Anne Frank Remembered (1995),Documentary,5,3.9,fascism auschwitz-birkenau concentration camp typhus victim interview prejudice burglary rabbit,http://www.imdb.com/title/tt0112373/,112373,https://image.tmdb.org/t/p/original/6nyhzrSGimCbdxiY8DEO7kI7xx4.jpg
117,16934.0,"Young Poisoner's Handbook, The (1995)",Crime|Drama,1,3.0,"london, england poison stepmother based on true story murder serial killer mental institution psychiatrist social misfit",http://www.imdb.com/title/tt0115033/,115033,https://image.tmdb.org/t/p/original/d3Lakfy0K1eRHUbay9kMeWdt7y6.jpg
118,10324.0,If Lucy Fell (1996),Comedy|Romance,2,2.5,roommate single love best friend brooklyn bridge,http://www.imdb.com/title/tt0116606/,116606,https://image.tmdb.org/t/p/original/ig5LhLEnlt7QCyYjgui082fO4ih.jpg
119,78406.0,"Steal Big, Steal Little (1995)",Comedy,2,3.0,"sibling relationship twin brother lawyer estate santa barbara, california",http://www.imdb.com/title/tt0114536/,114536,https://image.tmdb.org/t/p/original/83TvBaWt8wZHUZo8MKwE2cLRBiT.jpg
121,32119.0,"Boys of St. Vincent, The (1992)",Drama,2,4.0,child abuse 1970s newfoundland and labrador orphanage based on true story catholic priest 男孩 恋童,http://www.imdb.com/title/tt0106473/,106473,https://image.tmdb.org/t/p/original/cam0cG0UWdUVtQRvFHJXmNtL1hY.jpg
122,11066.0,Boomerang (1992),Comedy|Romance,16,2.65625,ladykiller success ladies' man chefin casanova womanizer,http://www.imdb.com/title/tt0103859/,103859,https://image.tmdb.org/t/p/original/cc9YAZq5NXiIEJsHjW7p2FaHQkp.jpg
123,11104.0,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,4,4.375,ex-girlfriend drug smuggling girlfriend police snack bar romance hong kong expiration date flight attendant cleaning,http://www.imdb.com/title/tt0109424/,109424,https://image.tmdb.org/t/p/original/43I9DcNoCzpyzK8JCkJYpHqHqGG.jpg
125,2074.0,Flirting With Disaster (1996),Comedy,12,3.583333333333333,lsd looking for  birth parents half-brother,http://www.imdb.com/title/tt0116324/,116324,https://image.tmdb.org/t/p/original/sRRdVLuxk8OLCDRd4u4xDrDdwv7.jpg
126,27793.0,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy,7,2.0,flying magic sequel dragon based on children's book fantasy world,http://www.imdb.com/title/tt0110647/,110647,https://image.tmdb.org/t/p/original/o75HHfr23sgeqIeUPwjKY0V9Ppi.jpg
128,290157.0,Jupiter's Wife (1994),Documentary,1,3.0,,http://www.imdb.com/title/tt0110217/,110217,https://image.tmdb.org/t/p/original/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
129,110972.0,Pie in the Sky (1996),Comedy|Romance,1,2.0,"career romance los angeles, california first love traffic",http://www.imdb.com/title/tt0114131/,114131,https://image.tmdb.org/t/p/original/iZs2BzP1nbrcHCDX3QEHa3Nn0y4.jpg
132,11863.0,Jade (1995),Thriller,6,2.833333333333333,"call girl san francisco, california adultery sexuality blackmail seduction investigation murder serial killer prostitution erotic thriller",http://www.imdb.com/title/tt0113451/,113451,https://image.tmdb.org/t/p/original/hdOvhYU86kzdPp35NKcOId3IMrH.jpg
135,9101.0,Down Periscope (1996),Comedy,31,2.9516129032258065,submarine mutiny u.s. navy misfit maverick hijinks nemesis navy lieutenant comradeship nuclear submarine navy officer comedy of errors navy admiral band of misfits war games naval command,http://www.imdb.com/title/tt0116130/,116130,https://image.tmdb.org/t/p/original/brleKcHsirTw7lFqcgUMOfgL2nl.jpg
137,5757.0,Man of the Year (1995),Documentary,1,3.0,male homosexuality mockumentary,http://www.imdb.com/title/tt0113756/,113756,https://image.tmdb.org/t/p/original/jVO3Gvsdqe5C9Jr7cE1fSOtW2Op.jpg
140,9302.0,Up Close and Personal (1996),Drama|Romance,16,3.5,"miami, florida career reporter",http://www.imdb.com/title/tt0118055/,118055,https://image.tmdb.org/t/p/original/2yf1pCiQk6JMy4k5zxf39YXQxGB.jpg
141,11000.0,"Birdcage, The (1996)",Comedy,86,3.494186046511628,drag queen homophobia florida coming out nightclub senator politician remake conservative cross dressing lgbt gay father south beach based on a musical playing straight gay parents drag club,http://www.imdb.com/title/tt0115685/,115685,https://image.tmdb.org/t/p/original/4IpC35BoA5aRO0Q1DpFGJ8iKKYq.jpg
144,16388.0,"Brothers McMullen, The (1995)",Comedy,12,3.333333333333333,love best friend true love irish catholic,http://www.imdb.com/title/tt0112585/,112585,https://image.tmdb.org/t/p/original/6oWsOJP0ed5gs8n2UywcailoxFN.jpg
145,9737.0,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,51,3.2450980392156863,"miami, florida detective handcuffs airport mexican standoff strip club witness protection car crash internal affairs police corruption gunfight explosion brutality foot chase drug lord criminal investigation hangar loose cannon bust black cop badge buddy cop action hero",http://www.imdb.com/title/tt0112442/,112442,https://image.tmdb.org/t/p/original/x1ygBecKHfXX4M2kRhmFKWfWbJc.jpg
146,30765.0,"Amazing Panda Adventure, The (1995)",Adventure|Children,3,3.333333333333333,china panda poacher,http://www.imdb.com/title/tt0112342/,112342,https://image.tmdb.org/t/p/original/tIK40vCE9i8g4VhyJ3LLr5y1ROJ.jpg
147,10474.0,"Basketball Diaries, The (1995)",Drama,15,3.466666666666667,new york city heroin sports basketball addiction friends based on memoir or autobiography drugs 1960s school suspension gay teenager,http://www.imdb.com/title/tt0112461/,112461,https://image.tmdb.org/t/p/original/AhvO1GGDPIgN0hOqZEgaFCbswMK.jpg
148,22279.0,"Awfully Big Adventure, An (1995)",Drama,1,5.0,"england based on novel or book liverpool, england theatre company 1940s",http://www.imdb.com/title/tt0112427/,112427,https://image.tmdb.org/t/p/original/tfXBuRBMbyu9IF9KCFz3kXeWQDT.jpg
149,30157.0,Amateur (1994),Crime|Drama|Thriller,1,2.0,,http://www.imdb.com/title/tt0109093/,109093,https://image.tmdb.org/t/p/original/b9MEES9I2WNjEWULdKsqiHIGQlC.jpg
150,568.0,Apollo 13 (1995),Adventure|Drama|IMAX,201,3.845771144278607,moon florida nasa spaceman race against time houston based on true story space rescue survival disaster explosion astronaut hypothermia apollo program lunar mission spacecraft accident,http://www.imdb.com/title/tt0112384/,112384,https://image.tmdb.org/t/p/original/oYUZHYMwNKnE1ef4WE5Hw2a9OAY.jpg
151,11780.0,Rob Roy (1995),Action|Drama|Romance|War,44,3.5454545454545454,scotland biography 18th century highlands violent man scottish highlands,http://www.imdb.com/title/tt0114287/,114287,https://image.tmdb.org/t/p/original/kWI2rF6RAnRtEjfBlZgsXumgOm5.jpg
152,34996.0,"Addiction, The (1995)",Drama|Horror,2,1.5,new york city philosophy vampire addiction,http://www.imdb.com/title/tt0112288/,112288,https://image.tmdb.org/t/p/original/1Yy8H2tKQ16mffLFRfxcBHKBdyF.jpg
153,414.0,Batman Forever (1995),Action|Adventure|Comedy|Crime,137,2.916058394160584,riddle rose villain partner superhero based on comic robin broken neck psychologist criminal district attorney millionaire super power falling down stairs tied up tommy gun beretta knocked out disfigurement father figure good versus evil,http://www.imdb.com/title/tt0112462/,112462,https://image.tmdb.org/t/p/original/mzzNBVwTiiY94xAXDMWJpNPW2US.jpg
154,649.0,Beauty of the Day (Belle de jour) (1967),Drama,12,3.875,prostitute adultery double life dual identity jealousy husband wife relationship brothel dream women's sexual identity masochism,http://www.imdb.com/title/tt0061395/,61395,https://image.tmdb.org/t/p/original/iUAFECovwPA0cVV9bo4uNGLJSGL.jpg
155,1873.0,Beyond Rangoon (1995),Adventure|Drama|War,6,2.4166666666666665,burma rangoon doctor,http://www.imdb.com/title/tt0112495/,112495,https://image.tmdb.org/t/p/original/xTiy5kSP3Hetig7xB4E8INq5ron.jpg
156,5894.0,Blue in the Face (1995),Comedy|Drama,3,3.333333333333333,smoking corner shop cigarette tobacco,http://www.imdb.com/title/tt0112541/,112541,https://image.tmdb.org/t/p/original/yBFNJA95MNiasdNUPCU6otdtJE8.jpg
157,1775.0,Canadian Bacon (1995),Comedy|War,11,2.863636363636364,the white house political satire international relations war plan red,http://www.imdb.com/title/tt0109370/,109370,https://image.tmdb.org/t/p/original/bzK2aQ8xUB67kwCR5LHTSY99HtT.jpg
158,8839.0,Casper (1995),Adventure|Children,62,2.806451612903226,halloween friendship supernatural afterlife friends super power ghost disorder young heroes imaginary mischievous children ghost child,http://www.imdb.com/title/tt0112642/,112642,https://image.tmdb.org/t/p/original/f8EuycdmuqMjlxFPm7awNJ9gLO8.jpg
159,20649.0,Clockers (1995),Crime|Drama|Mystery,14,2.892857142857143,"drug pusher train drugs drug lord brooklyn, new york city housing project inner city life",http://www.imdb.com/title/tt0112688/,112688,https://image.tmdb.org/t/p/original/c79uqLJleho2a7OQayfrW5Ypphf.jpg
160,10329.0,Congo (1995),Action|Adventure|Mystery|Sci-Fi,57,2.8771929824561404,gorilla based on novel or book diamond congo diamond mine tribe survival zoologist,http://www.imdb.com/title/tt0112715/,112715,https://image.tmdb.org/t/p/original/hPNSToNIIpRO6y5Rh973leqQqNr.jpg
161,8963.0,Crimson Tide (1995),Drama|Thriller|War,103,3.6359223300970873,submarine terrorist mutiny missile nuclear missile embassy u.s. navy battle for power military moral dilemma post cold war aircraft carrier chain of command launch code sonar nuclear submarine,http://www.imdb.com/title/tt0112740/,112740,https://image.tmdb.org/t/p/original/21nqRJ6ofEgVvEl68J4O9V26Xzy.jpg
162,26564.0,Crumb (1994),Documentary,17,4.205882352941177,underground biography art,http://www.imdb.com/title/tt0109508/,109508,https://image.tmdb.org/t/p/original/oJWGWzaYdYG4mkQK6sbus5Tenho.jpg
163,8068.0,Desperado (1995),Action|Romance|Western,66,3.560606060606061,gunslinger anti terror ambush mexico showdown guitar hitman bartender revenge tragic hero shootout mariachi explosion brutality drug lord leg brace concealed weapon book store,http://www.imdb.com/title/tt0112851/,112851,https://image.tmdb.org/t/p/original/e3gwpBeXpvGZsxUya9zNym5QXrw.jpg
164,8512.0,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,14,3.321428571428572,"based on novel or book war veteran jazz club murder los angeles, california private detective missing person neo-noir 1940s",http://www.imdb.com/title/tt0112857/,112857,https://image.tmdb.org/t/p/original/5lcJhwKGavLbPva17QkTBhLfqEk.jpg
165,1572.0,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,144,3.555555555555556,new york city bomb taxi riddle robbery detective helicopter gold fbi fistfight police sequel revenge deception flashback shootout explosion cargo ship simon says dump truck aqueduct bomb threat action hero federal reserve bank nyc subway,http://www.imdb.com/title/tt0112864/,112864,https://image.tmdb.org/t/p/original/lwTE6cUhGxRaJvQ5VPdletIGDPh.jpg
166,13552.0,"Doom Generation, The (1995)",Comedy|Crime|Drama,3,2.833333333333333,california nihilism eroticism nazi punk rock friendship fellatio controversy surrealism severed head drifter on the road threesome shoplifting polyamory voyeur crystal meth,http://www.imdb.com/title/tt0112887/,112887,https://image.tmdb.org/t/p/original/mcISIatRSaP30WZQh1G4ZqLVWQA.jpg
168,6520.0,First Knight (1995),Action|Drama|Romance,54,3.083333333333333,camelot knight king arthur excalibur knights of the round table lancelot,http://www.imdb.com/title/tt0113071/,113071,https://image.tmdb.org/t/p/original/xuXkCcrvUTkehVXuTGpnfySsx0Z.jpg
169,9073.0,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,10,2.4,human animal relationship whale killer whale,http://www.imdb.com/title/tt0113114/,113114,https://image.tmdb.org/t/p/original/ixaRL2YZ1qjFfVqjdiUxRaJj2cY.jpg
170,10428.0,Hackers (1995),Action|Adventure|Crime|Thriller,35,3.2285714285714286,new york city hacker computer virus virtual reality computer prank internet cyberpunk hacking secret service dream sequence,http://www.imdb.com/title/tt0113243/,113243,https://image.tmdb.org/t/p/original/w8H2KpRtpzwlxz5KrvINCVihok1.jpg
171,17447.0,Jeffrey (1995),Comedy|Drama,6,3.8333333333333335,"new york city aids celibacy hiv priest based on play or musical gay interest fate manhattan, new york city 1990s gay friends male male relationship gay",http://www.imdb.com/title/tt0113464/,113464,https://image.tmdb.org/t/p/original/tHcKImp3QqG7UWdv3PzEHZX8oHT.jpg
172,9886.0,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,53,2.679245283018868,virtual reality dystopia pharmaceutical industry computer chip courier cyber cyberpunk cyberspace based on short story,http://www.imdb.com/title/tt0113481/,113481,https://image.tmdb.org/t/p/original/iH8Jgi8qvb7pnBfI8fVGaUbyRna.jpg
173,9482.0,Judge Dredd (1995),Action|Crime|Sci-Fi,62,2.669354838709677,corruption judge villain post-apocalyptic future dystopia superhero based on comic trial cyberpunk police officer revenge motive justice based on graphic novel frame up law enforcement framed for murder gene prosthetic limb dna testing futuristic city action hero good versus evil,http://www.imdb.com/title/tt0113492/,113492,https://image.tmdb.org/t/p/original/cfSnKn8NDU3m8UxihjVcYprA0Aq.jpg
174,19326.0,Jury Duty (1995),Comedy,10,2.7,stripper jury jury duty verdict,http://www.imdb.com/title/tt0113500/,113500,https://image.tmdb.org/t/p/original/DbKQDPqBE4kCaePj4CHu6r3ZAb.jpg
175,9344.0,Kids (1995),Drama,20,3.975,new york city drug abuse puberty first time hiv shoplifting underage sex sexually transmitted disease sleeping around,http://www.imdb.com/title/tt0113540/,113540,https://image.tmdb.org/t/p/original/8qV8hUVCUnFIQKewzlhaFWhdszK.jpg
176,9071.0,Living in Oblivion (1995),Comedy,13,4.307692307692308,film in film cult film vomiting 1990s crying man,http://www.imdb.com/title/tt0113677/,113677,https://image.tmdb.org/t/p/original/b54xDk98oWtEtAso9sj1wjaZDDH.jpg
177,8973.0,Lord of Illusions (1995),Horror,8,2.75,fanatic supernatural resurrection occult sect wizard,http://www.imdb.com/title/tt0113690/,113690,https://image.tmdb.org/t/p/original/miQREwapDUNwfInokjeVLt8BiNM.jpg
178,15730.0,Love & Human Remains (1993),Comedy|Drama,1,1.0,gay interest,http://www.imdb.com/title/tt0107447/,107447,https://image.tmdb.org/t/p/original/9QVw6cPXfsjr4PncE1TeWudeLmh.jpg
179,47608.0,Mad Love (1995),Drama|Romance,2,1.5,suicide attempt college high school road trip teen angst mental institution teenage love mental illness troubled teen woman director teenage romance,http://www.imdb.com/title/tt0113729/,113729,https://image.tmdb.org/t/p/original/glhctWoYw1jg8z0FUSwFD4UTNi4.jpg
180,2293.0,Mallrats (1995),Comedy|Romance,36,3.4027777777777777,game show slacker shopping mall ex-boyfriend ex-girlfriend relationship silent man coke bandleader aftercreditsstinger,http://www.imdb.com/title/tt0113749/,113749,https://image.tmdb.org/t/p/original/kNm0AQFIc4nlzCd8Nqvbb5gccAV.jpg
181,9070.0,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,17,2.264705882352941,superhero team ethnic diversity mmpr,http://www.imdb.com/title/tt0113820/,113820,https://image.tmdb.org/t/p/original/h18blchYYeoAfQHsEMGYUNbht0C.jpg
